name,target_score,avoid_score,total_score,military_score,american_wars_score,revolutionary war_score,war of 1812_score,cold war_score,jackson_score,geopolitics_score,early_america_score,economic_score,decolonization_score,critical_theory_score,social_issues_score,economic_systems_score,cultural_studies_score,environmental_score,migration_score,transnational_score,indigenous_score,african_score,rousseau_score,empire_studies_score,post-wwii_score,1960s_score,islam_score,school
Geoffrey Durham,0.4963232324976923,-0.6478542145607864,-0.15153098206309412,0.47242810493228077,0.39831711959040916,0.38292950324568104,0.33856957742571836,0.5268579214811325,0.3677803489896986,0.6041560662262367,0.4453359918015133,0.6925595454871655,-0.5159874573625901,-0.7341895910945757,-0.4695118067955429,-0.5208469497209246,-0.7207039091736078,-0.4691922074084037,-0.5625286786393686,-0.9375865124166012,-0.48506094814677325,-0.5313338406073551,-0.6628528676394906,-0.9678129497915506,-0.5007372293621302,-0.49766290392726664,-0.515831070902447,wisconsin
Finn Enke,0.5057898521379399,-0.7792342988018636,-0.27344444666392365,0.49374823535261875,0.47817363081233843,0.5425080447251507,0.4708487090965113,0.4844277871151766,0.4221214109415024,0.5166913996636867,0.5896934720022338,0.5178388112504035,-0.6581946076906247,-1.076486922800541,-1.017133828252554,-0.7565008666780261,-0.8500624385972819,-0.5580184419328968,-0.6057583373039961,-0.9389478266239166,-0.5932664029921095,-0.6539006932638586,-0.6487542829875436,-0.6460326953480642,-0.6237959880381823,-0.9324711300432682,-0.5383384690753051,wisconsin
Khaled  Esseissah,0.48066396311672993,-0.8007488656519336,-0.32008490253520366,0.4761414451498546,0.41596193681025145,0.44709037262881013,0.3949975758043896,0.5479494300484657,0.4319974504615924,0.4712378446384539,0.6229616438989998,0.4290793442477783,-0.8369135722517967,-0.7621301017701626,-0.8937309980392456,-0.6442345536003511,-0.6344080759833257,-0.5911705988858428,-0.6557777753720682,-0.883832030929625,-0.6455150662610929,-0.9665030632168055,-0.6922528834986513,-0.976855281740427,-0.6255752729872863,-0.8252545783503187,-1.0009565688669682,wisconsin
Juan Fernandez,0.4851035745338035,-0.7070295723987364,-0.22192599786493294,0.5569493742365587,0.4108604029686679,0.476393560413191,0.4648954535849167,0.4599632692833742,0.4635131344403884,0.43600956899700344,0.6298308663850739,0.3637431402328528,-0.6507899475594361,-0.711682110347531,-0.9157881159335375,-0.548679632799966,-0.7553835716098547,-0.4716120160354132,-0.7212108617746517,-0.6957569103688002,-0.9824428074061871,-0.7181967753916979,-0.5555502796959546,-0.6473101582378149,-0.5333140807395632,-0.7031094069991793,-0.6098278469095628,wisconsin
Pablo F. Gómez,0.49226336135835386,-0.7447413699470913,-0.2524780085887374,0.45487945239344935,0.4568754153704671,0.5260498450956648,0.4340308711772447,0.3748687550048956,0.4597677248595941,0.4507734590372285,0.6901902437210083,0.45179777195056287,-0.7814939931035042,-0.598054425790906,-0.6303773549429716,-0.6044448652201229,-0.7747874274849892,-0.45409149521340925,-0.9235513042658567,-0.9177153576165438,-0.8695345539599657,-0.8374001779593527,-0.6217828543563233,-0.9364838358014822,-0.52582017585103,-0.6031826787317793,-0.5974578947449725,wisconsin
John W. Hall,0.6112783285921153,-0.6699943607373138,-0.05871603214519849,0.8337696135044098,0.47810510328240263,0.7357229714717518,0.45315577408986063,0.48054322948058453,0.43325291198712806,0.4588840783746154,0.7959924578666687,0.42618429729094115,-0.7395436480641365,-0.5981011862016243,-0.6089968138063948,-0.49769997486675327,-0.5022104958241637,-0.4356801645034769,-0.5519100783392787,-0.5066435548609921,-0.9727684892714024,-0.6670674221590162,-0.6537244191285276,-0.9303517937660217,-0.6265984494239092,-0.7229716368019581,-0.49528918668095556,wisconsin
Anne Hansen,0.536045101717858,-0.7270531774542076,-0.1910080757363496,0.4966889506010782,0.5849149258307275,0.46042504053002875,0.4141922512975605,0.7031970039010048,0.4612584201193819,0.5432368618249893,0.5790703394422025,0.45834028882284966,-0.829813876748085,-0.6552387607683029,-0.8759504947811365,-0.679178866537081,-0.8947822470217943,-0.5494668381288648,-0.5723214415914339,-0.8834062861278653,-0.5843805447220802,-0.6683152588930997,-0.6643640279394037,-0.9073656536638737,-0.5509254887700081,-0.5867933758667537,-0.6354817698399227,wisconsin
Marcella Hayes,0.5273652502032449,-0.6727017069369601,-0.1453364567337152,0.441135429783946,0.3847111014234813,0.5556514164603743,0.40848526127281637,0.5389328378770087,0.48883219779574644,0.597685251065663,0.7222356379032135,0.4221822877724966,-0.6317530104092189,-0.6706884676671547,-0.6257008127868176,-0.5670885668630586,-0.7223849035799503,-0.584957440817644,-0.6084102118278252,-0.8096054674718868,-0.6708601439992588,-0.6633966247085482,-0.54432204986612,-0.9643667675554752,-0.6066461789111297,-0.6530452958707299,-0.48565254339976516,wisconsin
April Haynes,0.5770018880691223,-0.7670440684594187,-0.1900421803902964,0.5439385354518891,0.46161645218789854,0.5907665227479225,0.5623127177357674,0.4444462522864342,0.5356433923999638,0.5681453269507204,0.7130029831613812,0.6676304094493389,-0.6281105322844309,-1.0304966121912003,-0.9895691014826298,-0.9560123663395643,-0.9201883729547262,-0.5603065392522908,-0.5948447156697512,-0.8574811527505517,-0.7287893056248627,-0.6653600936755538,-0.6516598085579556,-0.6602821542570989,-0.5517494433869918,-0.6061660777777433,-0.5225699080617139,wisconsin
Elizabeth Hennessy,0.4869673848110618,-0.68507508584911,-0.19810770103804826,0.4946876728907228,0.3938698901647977,0.5341449883802265,0.4042570687133771,0.408181244158186,0.4735957567890486,0.5905935612108026,0.5472152757346631,0.4548891770786473,-0.5532726757228374,-0.8108284724876285,-0.7609559141306412,-0.4805266996845603,-0.8410035581327975,-0.8960792068392038,-0.5380579868331552,-0.885375376790762,-0.6457148815194766,-0.6924669682979584,-0.5225193838677591,-0.5750750467802088,-0.42693063244223595,-0.5565754041474845,-0.5887332748653452,wisconsin
Francine Hirsch,0.5690462979639169,-0.6938095577815515,-0.12476325981763459,0.5851055014828095,0.5731572456304614,0.49369291050740854,0.4521735308425767,0.778766342997551,0.40190933072807805,0.6393031139458929,0.5522155582679041,0.45029066291948167,-0.6953825868133988,-0.7866269496304019,-0.5347780461556145,-0.6288524033608794,-0.7077136635780334,-0.4590275186476195,-0.5524064921350642,-0.7121153920888901,-0.6720997202986232,-0.6252092477865517,-0.6360359603006925,-0.83658517152071,-1.0275541730225086,-0.6057582636260324,-0.48944881392110673,wisconsin
Mallory Hope,0.5216573694293241,-0.6496527761462396,-0.12799540671691556,0.49148022255869145,0.4055325050585647,0.4133187072408968,0.3869025491178036,0.4713296738763651,0.4006528202382465,0.5611535416001623,0.6213572474462645,0.724466422200203,-0.5103493701942542,-0.7144746144336684,-0.6746929121203721,-0.6213021228710811,-0.7683631808807454,-0.5679968508581321,-0.6044198381291195,-0.7957630635549626,-0.755144285609607,-0.5122155668213964,-0.6964289245522852,-0.6516682679454486,-0.5188927203416824,-0.6399672888219357,-0.49259222794789825,wisconsin
Judith A. Houck,0.44717641361362337,-0.6350538160215848,-0.18787740240796147,0.41367698068341674,0.3739196753670794,0.48700961733857795,0.3881837308732793,0.4579766185333332,0.4091003353976541,0.48542535999613184,0.5371834126327719,0.4196903032561144,-0.6354916208822813,-0.8909351825714111,-0.6964639058957498,-0.6465793788445249,-0.6845090491697192,-0.4883845008111426,-0.6000236274729318,-0.6592440023086965,-0.6091319552677519,-0.6085705000441521,-0.6134949552081524,-0.5641742350223165,-0.5048559781333263,-0.552801501005888,-0.565561819313602,wisconsin
Florence C. Hsia,0.4285112568565188,-0.5730904958320825,-0.14457923897556368,0.41852918140788825,0.3398306524113697,0.4018121103398052,0.33441388309001924,0.4488961357284676,0.42188522927463057,0.40054993788272275,0.5617050245404244,0.4432625851904353,-0.6582151303688686,-0.6132123429949086,-0.5195872529099386,-0.4924334760134419,-0.7479134812951088,-0.4912754564679095,-0.5985722126947208,-0.5240811034291983,-0.5222566141746938,-0.4945097287075923,-0.5191426162741014,-0.6077069416642189,-0.47399538196623325,-0.6661875546825203,-0.5014725946987579,wisconsin
